2022-09-28 00:00:00,2.5,2.0,0.11095725682585715,-809
2022-09-28 00:00:00,3.5,3.0,0.15355276224124592,-398
2022-09-28 00:00:00,4.5,4.0,0.17322933071220262,-401
2022-09-28 00:00:00,5.5,5.0,0.1838855447602163,-385
2022-09-28 00:00:00,6.5,6.0,0.1896903591840722,-392
2022-09-28 00:00:00,7.5,7.0,0.1874229947934198,-370
2022-09-28 00:00:00,8.5,8.0,0.175156857917526,-549
2022-09-28 00:00:00,9.5,9.0,0.16494713010725742,-553
2022-09-28 00:00:00,10.5,10.0,0.15113580123184994,-611
2022-09-28 00:00:00,11.5,11.0,0.15268741466705377,-708
2022-09-28 00:00:00,12.5,12.0,0.1420457465650504,-647
2022-09-28 00:00:00,13.5,13.0,0.14026123829551584,-895
2022-09-28 00:00:00,14.5,14.0,0.14333090035917984,-1122
2022-09-28 00:00:00,15.5,15.0,0.142065192593599,-1241
2022-09-28 00:00:00,16.5,16.0,0.14611974670157613,-1182
2022-09-28 00:00:00,17.5,17.0,0.14989051016887234,-1145
2022-09-28 00:00:00,18.5,18.0,0.15296619633919856,-1111
2022-09-28 00:00:00,19.5,19.0,0.15508703388849698,-1018
2022-09-28 00:00:00,20.5,20.0,0.14914610391740232,-1023
2022-09-28 00:00:00,21.5,21.0,0.15177708446304117,-1046
2022-09-28 00:00:00,22.5,22.0,0.153317614606949,-1081
2022-09-28 00:00:00,23.5,23.0,0.15548308553381318,-1062
2022-09-28 00:00:00,24.5,24.0,0.1566629997830043,-1029
2022-09-28 00:00:00,25.5,25.0,0.1563805242497308,-1079
2022-09-28 00:00:00,26.5,26.0,0.1568868221555497,-1099
